Venta real,Predicción LightGBM
7346,7477.980951017916
11453,8262.001359159221
5940,5264.667740682575
5003,5670.088804647878
5233,4950.916056687439
4722,5379.621187395893
6223,8566.422126961756
5698,8881.355374326778
5745,4672.182579751203
9924,9357.513480577984
7194,7611.324277344023
8985,8330.270860896997
7270,6555.392715040713
4847,4505.718724458729
8403,5657.637604670447
10319,8274.799798357359
4818,7471.820752470352
12444,11298.467250608415
5945,6366.494639101326
7908,7020.50404833982
7035,4552.099652549398
8004,5844.383672022762
4952,4813.750100231746
8733,5821.596640897561
4480,4794.376805844799
16924,13331.932885780892
8208,9215.748920213511
4598,4531.2416475963255
4726,5349.5246180204795
5894,5793.3252911594
6750,6966.384506250686
8864,7787.732173424851
6950,7829.395938096613
6122,5987.522013860865
4164,4835.490836908458
4046,6481.943482612025
3615,4888.518552186616
9584,8112.676548346731
5436,3621.339763687434
4570,4861.27221755941
6591,6838.707019848386
6893,6841.2891009609275
10570,9595.297605531436
11810,8853.921141062554
5245,5924.5362494186
24286,16547.19497662268
6151,5524.591383344994
8787,8710.88981263148
3282,4947.820834964835
9636,7830.349520379962
9582,7155.614322450377
7711,6364.251677014592
6278,6215.740223542859
4529,4761.430772745951
9063,7527.645056178647
6012,9374.477679498248
6962,6487.376326344754
7609,6047.497174007734
6290,8672.010007081657
4741,5763.543579071022
4784,5273.276030098753
5032,5307.654188636729
3773,4704.694508642629
7015,8814.351884556134
6193,6576.09797151057
5368,6234.626150435586
4942,6876.9251186616375
12370,7050.038800795245
3981,6165.125523364866
7873,7885.27755924819
3435,4151.169504598154
3971,5390.12395931482
9828,8769.048606616228
5056,6297.653222164383
7661,8191.37003434432
8185,8120.0367885647975
4949,6542.127386624376
4444,5547.699122048859
3515,4902.056638072526
9686,7163.571823652822
8051,7726.5680197333895
6453,5252.467177102587
17546,12791.38775328234
8299,6464.486483865373
5502,5544.359353753761
5137,6363.342881703566
3197,4293.608883879037
10912,9955.986393144494
4109,5818.024526319001
14877,11229.693200880994
4559,6248.393419333435
7654,7090.948588097921
3925,4242.007018236267
4344,6299.069819414258
6724,7985.3283783053375
13122,11600.410781346918
8087,7744.45316653805
10764,10028.924027172508
7686,9811.813535004967
5492,6061.58728468927
5842,7475.243385479605
2689,4162.980045779297
4999,6691.834086996476
4280,4214.8051017812795
5142,6418.779644943387
9903,8389.856466885682
3539,5870.536795662545
5402,5683.215296326072
6716,7113.922426791883
2898,5668.2077586207315
5228,6563.824548160732
1662,3031.2427472358536
9293,8017.67031267231
3913,5389.915098976394
4465,6621.642138186579
6204,5168.960478921946
6762,5861.7730828757285
7053,6478.3253176308435
7688,6604.103032899791
8818,8035.944578861882
7600,7275.241331892887
1619,5716.141411316062
6535,6331.9111106897035
10368,8593.792439592578
11578,9264.324223250758
2922,5913.538774026946
6273,5894.2044994114085
4334,7310.283618691668
7565,8076.70391239867
2965,3916.841026112873
4972,5294.444132115731
5876,5228.276053213572
4675,6019.5324220978955
7807,7046.802282363966
8031,7755.963198330569
14130,10333.60114439669
5617,5802.201035404568
5844,6178.597458991872
5746,7367.076943066386
5757,4534.857634339905
5627,5049.806988627362
8582,5272.995276885144
15114,11087.995018054613
8338,6750.125469213132
6611,6921.895280632945
4849,4743.381862823701
6137,5151.906645691831
5761,6385.226548969733
4332,5169.69450562937
8465,6742.9234706165025
3677,4448.418627518712
7020,6673.474492003545
4111,5119.400104538729
3548,6143.734257970163
8490,8113.913540384999
6674,5896.122540840307
7806,7710.140068057948
3452,4788.713514012722
6672,5722.835216563934
9103,6494.755708348582
7215,6747.819275245812
7958,7704.16622979547
4407,3849.805004402779
11540,10335.619850856781
3900,7542.514140552517
9612,9779.77136212536
8393,8128.647067790859
5449,4588.390769302513
16987,10589.235252385182
5017,5827.294282821314
6701,6281.220808866157
3857,4397.864616713094
11082,9682.708397755985
2765,5749.316571346173
10809,6960.781636298862
22317,17239.42118079472
9597,8793.300610268734
10967,9509.83806840477
5154,4734.754250678287
5979,9067.582881213617
6439,6869.690484002095
9236,7559.523837920883
6652,6358.3498034472195
11197,9642.988362850814
2708,5015.927746265407
4969,6875.042954370733
3993,4466.836028086484
19425,10884.543895218085
4841,5287.302455649556
5338,5321.572044889104
8477,7598.046062345036
5018,4812.4909509633335
7173,6308.68509301684
14283,8676.520277678483
4676,5016.80611079492
6439,5796.89450954134
22827,16702.043841715713
9258,6821.513465237556
4731,5438.643515193401
7979,6377.131603945208
5121,5240.182328986327
7023,6243.091947292978
8107,6869.148160340839
5584,7637.836274463748
5460,6470.788655364155
8963,7742.377158468555
4527,5088.1986330871305
1773,3871.647937508818
5007,4691.443878371556
10989,9830.72833884155
5976,5938.469844235807
10758,8372.397692491582
8802,7027.738189932747
5625,5018.080124981428
5407,5515.2643202647805
3770,4601.330493528724
13300,9522.129665398137
17589,11440.300932476512
7216,8690.49651889482
8111,6979.986287271302
8741,9324.07557637924
5005,6181.810933464694
4959,5495.030593588469
5171,5566.508763272283
5822,6983.250728671574
15077,11004.40736593173
4077,3998.3722377844156
4652,4697.054349174347
6123,6017.553707199182
3634,4788.198668760689
10207,7985.136421671176
4734,5829.944063471836
4209,6865.225639166345
6764,6125.080383367435
7531,8745.11727096086
6664,7256.614469783107
6286,5898.892829450581
6800,6987.664633526046
5644,5648.309971709413
15087,9319.521776102283
7725,7860.413628280401
6987,6278.948471270665
5679,6508.08096764405
8100,9118.278713856336
2030,8770.00794702268
7272,6511.299155639307
3316,4528.812009166552
8319,7254.23164435438
7476,7399.366534023549
8874,8564.783741798135
10757,9139.21588633599
5336,6357.421504848892
5987,5443.328045804364
3572,5178.439119779454
4827,5406.261879244439
5349,5318.010775706894
5712,6381.019769877091
4597,5613.627816231556
3346,5426.0154286909465
5905,6682.554183017997
17258,12187.808538679734
6070,6621.983799212726
10925,7972.077084926134
5788,4817.233533100243
3898,5637.490241045537
4784,6110.809306986879
9708,8718.512288118389
6466,7615.134258268236
5373,6292.635839073982
3984,6432.353759759224
6456,6162.081778652711
7567,6847.447684154439
7399,5276.047140270179
9486,6943.6926885962575
10653,10753.946875961225
10432,8827.574911651214
6988,6804.666943643921
6256,6949.842279664129
6812,6867.644658889973
3150,4156.221875227213
9680,7412.704494282458
8472,10427.908065258753
8608,6962.4628769113915
4872,4291.182324969553
5514,5028.087842013657
3905,3813.1922600680477
11572,10921.777435513623
9887,8610.878504422724
6031,5448.279794729658
3894,5344.559217226037
10604,8359.761579384698
7130,7311.710990239896
7880,6028.184681807455
9084,11453.584678704303
4140,4779.578504601509
11918,9234.29899603122
7162,7118.334538520716
7656,6579.308851776465
8920,7343.22629487869
12667,9661.309135659949
10090,8517.744810251552
6074,6059.312782908925
5477,4042.09788483363
5826,5777.162478497902
3857,4673.673362128986
7092,7202.338625814726
3943,5136.657598474241
5833,6015.265126786119
4782,6068.509946196326
7628,7331.072408157393
5520,5950.748307874838
10650,10131.513156312247
7139,6991.3412474656625
4681,4485.007020679152
14027,12109.740698355441
4394,6164.7940858459215
3683,6346.014579819875
6956,7552.062898124837
4371,4219.418919210029
6327,5423.1818710181815
4939,5488.6082830559635
7963,6216.538991138219
5674,6386.519360256631
6681,6974.304093786776
9929,8186.528396985216
8839,10464.971356391818
8208,9210.905833170886
11223,9900.125099300723
6006,5329.59629617791
9413,7810.212770937134
3995,4202.233536295907
4627,5458.741222722824
13223,13279.30045620764
5466,6159.362619609577
8363,8642.691642663829
9362,7409.000807228728
5712,5517.697394620802
5665,7416.005881925119
7728,8151.76800971219
6190,5866.772378006917
10165,6926.702054656322
8428,10490.717988831979
7201,6503.684114800823
17375,10373.948597582315
5116,7420.23471529247
6160,7307.424937017365
5992,6753.377676458113
10439,13527.861193420227
8009,8097.592249291546
3643,5863.322302841269
12787,9431.168936806882
10383,8849.286011453854
5826,6490.609944509394
3859,5164.213076166477
4267,5418.931535381093
14656,11061.878721340481
2991,5449.126248198625
11671,9674.024103493406
8239,5770.797024171386
9346,6970.9575054860725
7055,5162.260444322816
4518,5512.211560149574
4207,5915.082149983152
8474,9143.891272563633
3497,4936.414203693368
3769,4396.241224213203
6086,6419.767368061635
8417,6064.107879730416
3607,5763.593256167909
6581,8159.995776344824
7758,7170.946504221426
5736,6593.114570625405
6973,6783.510191566095
7803,5734.428921279384
5227,5721.451339726995
3868,4872.317467476738
11246,9124.153695607181
8029,7335.785474105343
3250,5629.4536074477155
10325,6748.568948033176
5656,7420.190713044359
5305,5370.980901358599
6703,5561.403177576377
5403,5240.912803920614
6575,7569.143595786362
4633,5523.271752113947
9631,9940.002902437436
9767,9526.36641368306
3525,5428.984672030379
5585,5030.303246991957
5700,7599.718172317208
7935,7270.85547820098
4111,6486.61330219751
10367,6766.53788333562
8771,7935.113260120626
4363,5077.867477102354
9062,5604.0677210613785
7488,7343.688697716992
7537,9544.810974731849
7876,6288.796147573324
9994,9682.423957848956
4619,6718.665234346939
5796,6639.711861540494
6864,9798.27149926442
6789,7004.155230045242
3720,5142.739779133506
9101,8156.1332951348895
7491,6286.971249492353
6405,5602.093837130011
6514,6627.531950180603
6963,5774.575753300514
4821,5574.574901807355
7356,7004.8670002455565
7465,6902.170359185704
6717,5564.399932269482
6407,7779.569604162399
5413,5650.964284874268
3898,5246.332875387813
9508,7696.847517684636
4338,6824.196249136282
5759,6201.30540058569
5676,5215.372494521266
4247,6105.726041506352
3906,5377.136316331286
9462,7870.985344099597
9351,6820.931118109978
5930,6011.307056407169
3912,5875.8692751625285
6828,8589.11101396273
5625,5580.109838215024
9006,9739.338819485318
9431,7615.645387289128
12814,10513.706729342806
5479,5481.178809510319
4253,6252.819911992995
9885,8428.596662153212
6143,5862.415737591393
4669,4910.437197800893
4116,4280.969093406375
9432,7217.248919370914
6231,7290.350656485446
4282,5525.010883818128
4926,5860.1632685503055
8280,6918.112676171989
5535,5421.356064036051
10168,8098.343202652776
10424,7216.899831683722
14875,9342.613793118197
8708,7861.65493871687
5234,6692.880573284859
4923,5502.092455177987
12049,10361.845730374273
5941,6217.822920571643
8643,7565.876612432701
8041,7913.047309475508
9625,11532.18638883781
8241,7032.427512086868
14342,12872.369323249013
9525,10568.627545697718
13527,7036.799040244213
6651,7499.828182165821
7662,7139.758320432714
9460,8488.518555793828
9026,9759.6840775192
6891,5934.891719371451
6084,6562.975327428802
13412,10493.153262248843
6900,6067.98630470675
6056,5167.7433524712615
7685,10115.367033338154
8521,7728.153037282154
7054,7829.492255879583
14009,10442.344138179069
4642,5885.160555817877
8085,9247.256616517354
5656,6301.163491937225
5606,5470.420699193958
2270,5774.368711745019
5199,6316.940564501541
8677,9214.647507313051
6360,6331.470113599404
2402,4297.426915493697
5844,5132.973593188064
5227,5757.357300598172
3703,4347.578085060401
7971,6340.075519189576
6892,6415.366426937154
3700,4251.123975374262
5367,5570.9423902705985
6158,4646.626594030546
7296,9569.083192841314
6922,7764.678116713609
10939,10268.425929281553
7135,7273.934393676111
4769,4769.009525306645
12219,11670.31712018227
5511,6493.440235451173
10647,9605.660815514337
6207,7381.836065023635
5074,6489.011898276254
5114,4959.042424731841
6181,5091.380742629344
5290,5091.098440684372
8230,9003.73051995482
8691,7615.819574231059
6721,5405.331793162224
8080,7482.019385731373
3309,4884.178177762614
15141,9862.05147225826
5090,5603.274604685118
1709,2517.524638360927
9480,7833.0376039930325
6158,5617.522311370699
4448,6546.924723457536
7482,5719.23198693613
12419,10264.209087113057
2888,4974.49149707339
19516,16711.332561008283
10956,7965.684027767835
14155,8608.437310460095
7063,8093.553362425717
6373,6519.782654237272
5226,5412.414562452572
5646,6227.437700551868
5251,6155.852411670343
3525,5431.33813149993
2779,4682.884557938119
3285,5419.352750327789
5103,6436.653138361685
6473,9188.374463077478
5169,6336.613823723037
1902,3317.322863804635
3475,4621.354837786735
8607,7881.501860949555
5869,6781.712940673736
4650,4855.325079945926
2171,3685.847503815493
5794,6646.696972633299
4442,5663.403238234118
1986,3532.8153298404986
13804,11032.675355441559
4132,4036.3612922458337
10609,7892.913445937687
9584,8651.46244889055
7891,8457.166985853026
5051,9113.263345997833
6737,6642.16924022504
8059,7241.608849746247
4890,4924.583798651801
7760,7540.014126788705
7444,7714.277397688704
12602,11283.111444727092
6485,8135.690639911358
6492,5951.187792669834
11614,8958.70551138975
7655,6128.242739346153
12163,10881.743589255873
7193,7329.1971663485
10928,9995.889249454047
5214,5529.331164610739
5335,6178.697567956301
7492,7831.018701572699
4846,6162.295077162087
5381,5231.5541084233055
7277,8037.958506090487
6705,6325.020472080266
6288,5268.432818649057
7056,6881.640973415102
6331,5329.163266612707
5062,6405.186967479258
4365,5700.257981892032
3012,3916.5051655590983
8684,8803.58699185225
8410,7751.699673252944
3085,4247.188417707363
8706,7002.866105245767
25223,17479.57051930348
5685,6218.59715164866
5039,7726.98380531083
4550,6930.827651500283
6370,6767.400265771335
6251,6245.0145561466
3989,4330.587294504442
12589,12398.041758774714
5855,5710.04460549786
8579,8126.957961782506
10906,5890.311915654356
11944,8891.149842472903
7001,8195.81838957229
5160,7016.05593204446
8942,7408.644211554891
6918,7776.070503543695
7124,5446.113957098595
7954,7537.71119963606
12214,8276.414990773254
4961,5116.873501390072
5471,4626.174326944708
8034,7351.933872959634
5273,4554.2237020377825
9903,8314.623723386567
5250,7123.694296693701
10631,8951.669003594907
3267,4278.149923275257
7757,7832.071518307762
5857,5681.635211724409
7500,8715.139934362014
4388,5427.9157413546645
5284,5666.500978918239
4890,7016.171274862434
5467,8461.195854820906
8230,7297.3483200072615
3736,5104.591586541825
4549,5440.497282173126
4843,5627.290129745762
4686,5014.033163983702
6565,7789.04115353466
11297,9717.147014196928
4610,4959.995004335944
7669,9321.94538469093
10658,8359.28325812838
6678,5336.819212622394
4805,5272.169412706946
13481,9136.970651747873
4897,5555.869022878697
13993,12908.117396255373
6215,6547.332837356433
3808,5237.343936883095
2550,5082.578435046482
7957,5706.544126883499
9599,8756.06088064153
5324,5942.307146695499
7156,6092.679131486156
8459,8037.954541897115
7610,6536.6364499835745
9490,8101.4227747053665
9208,9206.967335945714
4859,5802.448952555343
2059,5102.891487251726
7531,5701.0114569421285
9524,6172.667141679276
7842,9392.991514097346
11200,7804.968719463896
5822,6956.042642567677
9587,9128.69484350816
3868,3958.2937133218106
7383,7487.515333672021
4168,4386.823092825342
6132,6908.681562708778
4180,4984.378130748226
7808,5825.314415533642
13980,14239.731798699038
10754,10455.897021912073
8647,7933.173988426727
3580,5142.879784940331
6286,8161.471488619806
11721,9614.444405439435
4358,6563.790647820961
4927,8082.5220929281395
15845,13701.122251264955
6649,5305.855438101803
15550,10706.93747897386
5682,5436.842773456702
6508,6237.429511780839
11510,9775.323399935034
6225,4420.942942190088
8005,7332.147571800275
8279,8042.086694879521
12242,8967.871592248312
3841,5002.03365242746
7834,5248.986325164188
1514,4089.9983494088024
5018,4912.429659444433
6725,5666.130369202915
5816,7578.407138805818
7639,9187.916752707262
4262,4587.620763198896
7649,6882.810564858419
4379,4814.271589859781
7172,7075.523039733325
7368,6827.472191440571
4748,6400.65868146598
1989,3732.531925806124
8143,8214.03361105373
